id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
35110,Madhya Pradesh,"RAvishankar Teachers Training Inst. Near People Dental College Bhanpur, Bhopal","Near peoples' Dental College bypass Road Bhanpura, Bhopal",NA,Bhopal,Bhopal,462038,http://www.rttibhopal.org/,0755-4232371,rttibhopal@rediffmail.com
35179,Madhya Pradesh,"Pt. Bhori Lal Gyatri Memorial College, Near Jain Mandir, Jehangirabad, Bhopal","Aaradhana Nagar, Near BMHRC","Infront H.P. Petrol Pump, Karond Kala",Bhopal,Bhopal,462038,,,
35169,Madhya Pradesh,"SECT College for Prof. Education, NH-12, Hoshangabad Road, Near Misrod, Bhojpur Road, Bhopal","SCOPE CAMPUS, NH12, NEAR MISROD",HOSHANGABAD ROAD,BHOPAL 462026,Bhopal,462026,,,
35372,Madhya Pradesh,"Kopal College for Excellence, Neelbad, Bhopal",BARKHEDI KALAN NEELBAD ROAD,NEAR BHADBHADA BRIDGE,BHOPAL,Bhopal,462044,,,
35283,Madhya Pradesh,"Veena Vadani College of Education, Chuna Bhati, Bhopal",akbarpur phase-ii Behind kanha kunj,kolar road,Bhopal,Bhopal,462042,,,
35286,Madhya Pradesh,"Takshila College, RAchana Nagar, Bhopal",VILL -JHIRNIYA POST MUGALIYA HAAT NH 12,BIORA ROAD BHOPAL,BHOPAL,Bhopal,462036,,,
35325,Madhya Pradesh,"Rani Dullaiya Nursing College, Berkedi Kalan Sharda Vidy Mandir Bhadbadha Road, Bhopal",Barkhedi Kalan,Bhadbhada Road,Bhopal,Bhopal,462044,,,
35295,Madhya Pradesh,"Govt. College BHEL, Bhopal",GOVT COLLEGE BHEL BHOPAL,NEAR MAHATMA GANDHI CHOURAHA Bhopal,BHOPAL,Bhopal,462041,,,
48210,Madhya Pradesh,KAILASH NARAYAN PATEL COLLEGE OF SCIENCE,"NH-12, HOSHANGABAD ROAD",MISROD,BHOPAL,Bhopal,462046,,,
36191,Madhya Pradesh,"Kailash Narayan Patidar College of Science & Technology, Misrod, Bhopal","NH-12, HOSHANGABAD ROAD",MISROD,BHOPAL,Bhopal,462046,,,
35218,Madhya Pradesh,"Govt. Swami Vivekanand College, Bairasia, Bhopal","Govt swami Vivekanand Degree College Berasia, Bhopal","Berasia (Bhopal), Samsabad Road","Berasia ,Bhopal MP",Bhopal,463106,,,
35207,Madhya Pradesh,"Patel College of Education Neelbad, Bhopal",Patel Group of institutions,Ratibad,Bhopal,Bhopal,462044,,,
48219,Madhya Pradesh,RAJIVE GANDHI COLLEGE OF NURSING,gram salaiya via danish kunj,kolar road,bhopal,Bhopal,462039,https://www.rgcon.com,,
35338,Madhya Pradesh,"Kamla Nehru College A-50, Kotra Sultanabad, Bhopal",Kamla Nagar,Kotra Sultanabad,Bhopal,Bhopal,462003,,,
48200,Madhya Pradesh,BATRA NURSING COLLEGE,m.p nagar bhopal,215,M.P NAGAR,Bhopal,462023,,,
36271,Madhya Pradesh,"""All Saints College of Technology, Jaipur Jabalpur, NH-12, Gandhi Nagar, Bhopal-462031 """,FACING INTENATIONAL AIRPORT NH 12,GANDHI NAGAR,BHOPAL,Bhopal,462036,,,
35373,Madhya Pradesh,"Shri Gopal Das Hingorani Girls College, Bhopal",Inside New Sindhi Colony,Berasia Road,Bhopal,Bhopal,462001,,,
35296,Madhya Pradesh,"Kushabhao Thakre Nursing College, Karod, Bhopal","Thuakheda, near inayatpur kolar road Bhopal",Near IBD hallmark city,Bhopal,Bhopal,462042,,,
6610,Madhya Pradesh,"Government Ramananda Sanskrit College, Lalghati, Bhopal",Gufa Mandir,lalghati,bhopal,Bhopal,462032,,,
35103,Madhya Pradesh,"Anand Vihar Girls College, Tulsi Nagar, Bhopal","LINK ROAD NO. 1, 74 BUNGLOWS,",TULSI NAGAR,BHOPAL,Bhopal,462003,,,
35386,Madhya Pradesh,"All Saint's College, Idhgah Hills, Bhopal","Idgah Hills Road,",NA,Bhopal,Bhopal,462001,,,
36204,Madhya Pradesh,"Sagar Institute of Research & Technology Pharmacy, Ayodhya By Pass Road, Near Sagar Estate, Bhopal-462041",NEAR SAGAR ESTATE,AYODHYA BY-PASS ROAD,BHOPAL,Bhopal,462041,,,
35360,Madhya Pradesh,"Ram Manohar Lohiya College, Bhopal","KHASRA NO. 270,272,273 KALKHEDA BHADBHADA ROAD",NEELBAD,BHOPAL,Bhopal,462044,,,
36209,Madhya Pradesh,"Crescent College of Technology, Opp. Bhopal Memorial Hospital, Karod, Bypass Road, Nabi Bagh, Bhopal","Opp. Bhopal Memorial Hospital,","Karod, Bypass Road, Nabi Bagh, Bhopal",Bhopal,Bhopal,462038,,,
35251,Madhya Pradesh,"Mittal Institite of Education, Bhopal","Navibagh Karond,Bhopal",Opp. Bhopal Memorial Hospital,Bhopal,Bhopal,486038,https://mioeb.com,,
48217,Madhya Pradesh,RAJEEV GANDHI MANAGEMENT INSTITUTE BHOPAL,SALAIYA VIA DANISH KUNJ,"KOLAR NAGAR PARISHAD, KOLAR ROAD",BHOPAL,Bhopal,462042,,,
35381,Madhya Pradesh,"VVM Nursing College, E-14, Opp. Income Tax Colony Kotra, Bhopal",V V M COLLEGE OF NURSING,"AADAMPUR, RAISEN ROAD, NEAR SAM COLLEGE OF TECHNOLOGY",BHOPAL,Bhopal,462021,,,
36228,Madhya Pradesh,"""Bansal College of Engineering, NH-12, Mandideep, Bhopal-462046""","NH-12, Mandideep",Bhopal,Bhopal,Bhopal,462046,,,
35987,Madhya Pradesh,"Radharaman Institute of Research and Technology, Fatehpur Dobra, Ratibad, Bhopal","Fatehpur Dobra,","Ratibad,",Bhopal,Bhopal,462046,,,
35319,Madhya Pradesh,"Sardar Ajit Singh Memorial Girls College, 13 Lala Lajpat Rai Colony, Raisen Road, Bhopal",ASHOKA GARDEN RAISEN ROAD BHOPAL,NA,BHOPAL,Bhopal,462023,,,
35113,Madhya Pradesh,"Intellicom B.Ed. College, Jawahar Chowk, Bhopal",PLOT/KHASRA NO 751/1 764/2 765/1 778/1 PLOT NO KH NO 778/1 764/2/1,VILLAGE KHARPA POST OFFICE JHAGARIYA KHURD TEHSIL HUZUR,BHOPAL,Bhopal,462044,,,
35332,Madhya Pradesh,"Extol College, Bawariya Kalan, Bhopal",bawariya kalan,E-8 extension arera colony,bhopal,Bhopal,462039,,,
35289,Madhya Pradesh,"Tirth Inst. Deepdi Bhojpur Road, Bhopal",Deepdi,Bhojpur Road,Bhopal,Bhopal,462047,,,
36158,Madhya Pradesh,"""SAM College of Engineering and Technology, Village Adampur Chawni, Raisen Road, Bhopal",GRAM ADAMPUR CHHAWNI,POST KOLUA RAISEN ROAD,BHOPAL,Bhopal,462021,,,
48221,Madhya Pradesh,SAM COLLEGE OF ENGINEERING AND TECHNOLOGY,GRAM ADAMPUR CHHAWNI,POST KOLUA RAISEN ROAD,BHOPAL,Bhopal,462021,,,
35260,Madhya Pradesh,"Sant Hirdaram College,Bairagarh, Bhopal","Lake Road, Sant Hirdaram Nagar",Bairagarh,Bhopal,Bhopal,462030,,,
35284,Madhya Pradesh,"Green Vally College, C-Sector, Kolar Road, Bhopal",300/1 sarvadharm c sector kolar road,kolar road,bhopal,Bhopal,462042,,,
47982,Madhya Pradesh,VICTORIA COLLEGE OF EDUCATION,72/10 MADHUBAN FARM HOUSE NAYAPURA,KOLAR ROAD,BHOPAL,Bhopal,462042,https://www.vcoe.org,,
36087,Madhya Pradesh,"Rukmini Devi Institute of Science and Technology, Saliaya Road, Misrod, Bhopal",Misrod,Saliya Road,Bhopal,Bhopal,462042,,,
48196,Madhya Pradesh,ACADEMY OF NURSING AND HEALTH SCIENCES BHOPAL,"Plot No. 130/2, Post-Amravat Kalan, Kolar Road","Plot No. 130/2, Post-Amravat Kalan, Kolar Road",Bhopal,Bhopal,462042,,,
35350,Madhya Pradesh,"Govt. Homeopathic Medical College, Bhopal","AYUSH Campus,beside kaliyasot dam,M.A.C.T.Hills",NA,Bhopal,Bhopal,462003,,,
35383,Madhya Pradesh,"Chitransh A.D. College, E-7 Chitragupt Nagar Arera Colony, Bhopal","Khajuri-E Mart at Village Khajuri Kalan, Near Cristal Ideal City,",Awadhpuri,Bhopal,Bhopal,462024,,,
35182,Madhya Pradesh,"Extol Inst. of Management, Near Lily Talkies Jehangirabad, Bhopal",opp Lower lake Jahangirabad,opp Lower lake Jahangirabad,Bhopal,Bhopal,462003,,,
36185,Madhya Pradesh,"Trinity Institute of Technology & Research, Hathai Kheda Kokta, Raisen Road, Bhopal","HATHAI KHEDA ,KOKTA BY PASS ,","RAISEN ROAD ,TEHSIL HUZUR BHOPAL",Bhopal,Bhopal,462021,,,
36213,Madhya Pradesh,"Bhabha Engineering Research Institute, Hoshangabad Road, Near Misrod, Bhopal-462026","NH-12,Behind virandavan Garden ,",Bhopal,Bhopal,Bhopal,402026,,,
35122,Madhya Pradesh,"Bhabha Management Research Inst. NH 12 Hoshangabad Road Misrod Road, Bhopal",VILLAGE-JATKHEDI,NH-12 HOSHANGABAD ROAD,BHOPAL,Bhopal,462026,,,
35193,Madhya Pradesh,"Swami Vivekanand Education College, Ratibad, Bhopal",gram sikandrabad,tehsil huzur,bhopal,Bhopal,462044,,,
36262,Madhya Pradesh,"Thakral College of Technology, Thakral Nagar, Raisen Road, Bhopal 462021",Oriental campus patel nagar,Raisen Road,Bhopal,Bhopal,462021,,,
47986,Madhya Pradesh,MAYO COLLEGE OF NURSING,Plot No SA Sector B,Indra Vihar Colony Airport Road,Bhopal,Bhopal,462032,https://www.mcon.edu.in,9148418855; +91-9148418855,
36045,Madhya Pradesh,"Girdhar Shiksha Evam Samaj Kalyan Samiti Group of Institutions, Village Bamulia, Thesil Goharganj, Mandeep, Bhopal","Village Bamulia,","Tehsil Goharganj, Mandideep,Bhopal",Mandideep,Bhopal,462011,,,
52345,Madhya Pradesh,ACROPOLIS INSTITUTE OF TECHNOLOGY AND RESEARCH,"VILLAGE SIKANDRABAD ,RATIBAD",NA,BHOPAL,Bhopal,462044,,,
36024,Madhya Pradesh,"All Saints College of Engineering, Gram Pipalner, Bhopal - 462036",gram -pipalner,gandhi nagar,bhoapl,Bhopal,462031,,,
36214,Madhya Pradesh,"""TIT College of Pharmacy, Anand Nagar, Infront of Hathaikheda Dem, P.B. No. 24, Piplani, BHEL, Bhopal 462021""","Anand Nagar Infront of Hathaikheda Dam,","P.B.No.24, Post Piplani, Bhel, Bhopal-21",Bhopal,Bhopal,462021,,,
35102,Madhya Pradesh,"Technocrat Institute of Technology, 24, Anand Nagar, Bhopal",in front of Hatia Kheda Dame,Anand nagar Post Piplani BHEL,Bhopal,Bhopal,462023,,,
35344,Madhya Pradesh,"Dayanand Arya Vedic College, Near katju Hospital, T.T. Nagar, Bhopal",D.A.V. College APP. karju hospital T.T. Nagar Bhopal,D.A.V. College APP. karju hospital T.T. Nagar Bhopal,Bhopal,Bhopal,462003,,,
35305,Madhya Pradesh,"Maharishi Centre for Education Excellence, Lambakheda, Berasia Road, Bhopal",LAMBAKHEDA,BERASIA ROAD,BHOPAL,Bhopal,462038,,,
35192,Madhya Pradesh,"Madan Maharaj College, Plot No. 16 Ramtirth Nagar, Near Subhash Nagar Gate, Bhopal","KH-41,NEAR KAROND GALLA MANDI CHHOLA OVER BRIDGE ROAD","BHANPUR, BHOPAL",BHOPAL,Bhopal,462010,,,
35314,Madhya Pradesh,"Mayo College of Peramedical Science Maya Hospital Campus, opp. State Bank, Sultaniya Road, Bhopal",Mayo Complex,SBI Square Sultania Road,Bhopal,Bhopal,462032,https://bharateducation.org/details.php?view_id=2189,9315946308; 9425010770; 9425605962,gobharateducation@gmail.com; mayocollege08@gmail.com
35164,Madhya Pradesh,"Dr. Shankar Dayal Sharma Smiriti College, Plot. No 8-9 RAmnagar Colony, Shahjanabad, Bhopal","PLOT NO. 8-9, RAM NAGAR COLONY","NEAR OLD CIVIL COURT, SHAHJAHANABAD",BHOPAL,Bhopal,462001,https://drsdscollegebhopal.com/,+91-8819864180; 8819864180; +91-9425624198; 7974041332; 9425624198,drsdscollegebpl2007@rediffmail.com; drsdscollegebpl2007@gmail.com
48195,Madhya Pradesh,ACADEMY OF MANAGEMENT,NEAR BDA COLONY AWADHPURI,BHEL,BHOPAL,Bhopal,462022,https://aommba.weebly.com/,0755-4947170; 9981667706; +919479373033; +91 9893522469; 09479373011; 9479373033; 9893522469; +91 9981667706,Hod.aom@gmail.com; aicte02@gmail.com; Mtri06@gmail.com
35268,Madhya Pradesh,"Malhotra College ,Karod Road, Bhopal",BADWAI NEAR KAROND,NA,BHOPAL,Bhopal,462038,https://www.justdial.com/Bhopal/Malhotra-College-Of-Pharmacy-Near-Karond-Square-Karond/0755P755STD5065_BZDET,,
35976,Madhya Pradesh,"Radharaman Institute of Pharmaceutical Sciences, Fatehpur Dobra, Ratibad, Bhopal",Fatehpur Dobra bhdbhada road,ratibad,BHOPAL,Bhopal,462044,https://www.rgibhopal.com/rips/,002700660,
35952,Madhya Pradesh,"""Radharaman College of Pharmacy, Fatehpur Dopra, Ratibad, Bhopal ""","Fatehpur Dopra, BhadBhada road","Ratibad, Bhopal",Bhopal,Bhopal,462044,https://elibrary.rgpv.ac.in/Resources/pdf/AISHE%20code%20RGPV.pdf,,
35369,Madhya Pradesh,"Institute for Excellence in Higher Education(IEHE),Bhopal(Autonomous) Kaliya sot bandh Kolar Road, Bhopal","Near Kaliyasot Dam, Kolar Road, Post Box No. 588",Ravishankar Nagar,Bhopal,Bhopal,462016,https://iehe.ac.in/,0755-2492433,
35920,Madhya Pradesh,"Radharaman Institute of Technology & Science, Bhadbhada Road, Ratibad, Bhopal-462002","Bhadbhada Road,",Village Ratibad,Bhopal,Bhopal,462044,https://www.rgibhopal.com/rits/,002700660,
35168,Madhya Pradesh,"Ayushman College, C-Sector, Shahpura, Bhopal","HIG-3, lake view complex","C- sector, shahpura",Bhopal,Bhopal,462016,http://www.ayushmancollege.com/,9303328202; 9131730633; 9893507125,
36062,Madhya Pradesh,"Swami Vivekanand College Of Pharmacy Barkhedi Kala Neelbad Road,P.O.Suraj Nagar Bhopal-462044","AT BARKHEDI KALAN, POST- SURAJNAGAR",NEELBAD ROAD BHOPAL-44,BHOPAL,Bhopal,462044,https://www.svcpbpl.in/pharmacy-college.php,+91-9106373085; +91-8839358526; 9106373085; +91-8448351455; 9685392418; 8448351455; 8839358526; 8077779332; +91-8077779332; +91-9685392418; 077779332,svcpbpl03@gmail.com
35376,Madhya Pradesh,"Bhoj College, 81 Akash Nagar, Kotra Sultanabad, Bhopal","81 Akash Nagar,","Kotra Sultanabad, Bhopal",bhopal,Bhopal,462003,https://bhojcollege.org/,9425009664; 9993948800; 9516299676; 9993377424; 9229666431; 9827012409; 9827068591; 9993441333,
35139,Madhya Pradesh,"Rajeev Gandhi College, Trilanga Colony, E-8 Shahpura, Bhopal",E-8 TRILANGA COLONY,SHAHPURA,BHOPAL,Bhopal,462039,https://www.rgcbhopal.org/,0755-2561353,chairmanrgc@rediffmail.com
47987,Madhya Pradesh,"PARASHAR NURSING MAHAVIDYALAY, BHOPAL",VILLAGE- ZIRNIYA NARSINGARH ROAD,PARVALIA BHOPAL,BHOPAL,Bhopal,462030,https://www.justdial.com/Bhopal/Parashar-Nursing-Mahavidyalaya-Barkhedi/0755P7480-7480-120220092315-C7B9_BZDET,9406901241; 0755-2551441,
48209,Madhya Pradesh,JEEV SEWA SANSTHAN GROUP OF INSTITUTIONS FOR WOMEN,LAKE ROAD LAXMAN NAGAR BAIRAGARH BHOPAL,LAKE ROAD LAXMAN NAGAR BAIRAGARH BHOPAL,BHOPAL,Bhopal,462030,https://jeevsewa.in/,0755 2642389; 063160059; 9425011646; 0043754472; 0563001200000; +91-9425011646; 0631600059,jeevsewa@gmail.com
35303,Madhya Pradesh,"Vidhik Education College, Bhopal",barkheda nathu bhadbhada road bhopal,barkheda nathu bhadbhada road bhopal,bhopal,Bhopal,462044,https://vidhikcollege.com/,0755-4205378; 8269118111,vidhiksscollage@gmail.com
35198,Madhya Pradesh,"Shri Bhabanas Bharti Education College, Bhopal","Plot No. 46/2, Kerwa Dam Road Near Sakshi Dhaba, Barkhedi Kala","Plot No. 46/2, Kerwa Dam Road Near Sakshi Dhaba, Barkhedi Kala",Bhopal,Bhopal,462044,https://www.careers360.com/colleges/shree-bhavans-bharti-college-of-education-bhopal,0755-2696867,sbbps.bpl@gmail.com
35252,Madhya Pradesh,"Unique College, M.A.L. Quater Jawahar Chowk, Bhopal","30, NEW M.L.A. COLONY",JAWAHAR CHOWK,BHOPAL,Bhopal,462003,https://www.justdial.com/Bhopal/Unique-College-Jawahar-Chowk/0755P755STD700948_BZDET,,
36074,Madhya Pradesh,"Technocrats Institute of Technology (Pharmacy), Anand Nagar, Infront of Hathaikheda Dam, B.H.E.L., Bhopal",Anand Nagar (Infront of Hathaikheda Dam),"P.B.No.24, Post Piplani, Bhel, Bhopal 21",BHOPAL,Bhopal,462021,https://technocratsgroup.edu.in/,9522200926; 9522200936,admission@technocratsgroup.edu.in
48227,Madhya Pradesh,VIDYADAYINI INSTITUTE OF SCIENCE MANAGEMENT AND TECHNOLOGY,1 Sajjan singh Nagar,Raisen Road Bhopal,Bhopal,Bhopal,462023,https://www.nrigroupindia.com/nvismt/,0755-4085500; +91 7587597437; 0755-2529059; 7587597437,admissions@nrigroupindia.com; contactus@nrigroupindia.com
35219,Madhya Pradesh,"Manjula K Ponda College of Management, Bhopal","New Chouksey Nagar, Berasia Road, Lambakheda, Bhopal",Pin-462038,Bhopal,Bhopal,462038,https://www.mkpondacollege.org/,9827078687,
35115,Madhya Pradesh,"Anand Institute of Management(BEd), Barkheda Nahu Neelbad, Bhopal",Ashirwad Nagar,Barkheda Nathu Road Neelbad,Bhopal,Bhopal,462044,,,
35098,Madhya Pradesh,"Scope College, Bhopal",Scope Campus NH-12 Near Misrod,Hoshangabad Road Bhopal-462026,Bhopal,Bhopal,462026,https://www.scb.com,,hello@scb.com; sarah.maraccini@scb.com
35298,Madhya Pradesh,"Crist College, Saint Paul School Campus, Anand Nagar, Bhopal",Anand Nagar P.B. No. 7,Piplani - 462022,Bhopal,Bhopal,462022,,,
35130,Madhya Pradesh,"VNS Institute of Management, Neelbad Road, Bhopal",VNS CAMPUS VIDYA VIHAR,NATHU BARKHEDA,BHOPAL,Bhopal,462044,,,
35227,Madhya Pradesh,"Swami Dayanand Sarwati College, Bairagarh, Bhopal",38-48/2/2 gram bhauri bhopal indore bypass road,near raksha vihar,bhopal,Bhopal,462030,,,
48205,Madhya Pradesh,GATEWAY INSTITUTE OF DYNAMIC EDUCATION,VILLAGE KOLUA KHURD,RAISEN ROAD,BHOPAL,Bhopal,462021,,,
35205,Madhya Pradesh,"M K Ponda College of Business and Management, Bhopal","New Chouksey Nagar, Berasia Road, Lambakheda, Bhopal",Pin-462038,Bhopal,Bhopal,462038,,,
35156,Madhya Pradesh,"Govt. Benazeer College Golghar Chaoraha, Shahjahanabad, Bhopal","Govt. Science & Commerce College Benazeer,Bhopal",Gokhele Hostel Jahangirabad,Bhopal,Bhopal,462008,,,
36055,Madhya Pradesh,"""Scope College of Engineering, NH-12, Hoshangabad Road, Village Bhaironpur, Misrod Bhopal.-462026""",Scope Campus NH-12 Near Misrod,Hoshangabad Road Bhopal-462026,Bhopal,Bhopal,462026,,,
35151,Madhya Pradesh,"Jawaharlal Nehru College, 56-C Civil Lines Shyamla Hills, Bhopal","56-C Civil Lines Shyamla Hills, Bhopal","56-C Civil Lines Shyamla Hills, Bhopal",BHOPAL,Bhopal,462002,,,
35233,Madhya Pradesh,"Akhil Bhartiya Shiksha Avm Prashikshan Mahavidyalaya, Bhopal",kharpa ratiwad bhopal,kharpa ratiwad bhopal,BHOPAL,Bhopal,462044,,,
35294,Madhya Pradesh,"Bhopal degree College, 393 Ashok Vihar, Ashoka Garden, Bhopal",393 ASHOK VIHAR BHOPAL,BHOPAL,BHOPAL,Bhopal,462023,,,
36241,Madhya Pradesh,"NRI Institute of Pharmaceutical Science, 3, Sajjan Singh Nagar, Opp. Patel Nagar, Raisen Road, Bhopal-462021","3, Sajjan Singh Nagar, Opp Patel Nagar",Raisen Road,Bhopal,Bhopal,462021,,,
36122,Madhya Pradesh,"""NRI Institute of Pharmacy, 2, Sajjan Singh Nagar, Opp. Patel Nagar, Raisen Road, Bhopal-462026""",2 sajjan singh nagar,opp patel nagar,Bhopal,Bhopal,462021,,,
47995,Madhya Pradesh,APT COLLEGE OF COMMERCE AND MANAGEMENT,172 Sakti Nagar Bhopal,NA,Bhopal,Bhopal,462016,,,
36287,Madhya Pradesh,"Shree Institute of Science & Technology, Godarmau, Abbas Nagar, Bhopal-462036",Godarmau,Abbas Nagar,Bhopal,Bhopal,462036,,,
35932,Madhya Pradesh,"R.K.D.F. College of Pharmacy, NH-12, Behind Hotel, Mark, Misrod, Taluk Huzur, Hoshangabad,Road, Bhopal","NH-12, HOSHANGABAD ROAD, BEHIND HOTEL MARK,",MISROD,BHOPAL,Bhopal,462047,,,
35275,Madhya Pradesh,"N.R. I Institute of Information Sc. & Technology Sajan Nagar Raisen Road, Bhopal",1 sajjan singh nagar patel nagar,raisen road,bhopal,Bhopal,462021,,,
35099,Madhya Pradesh,"Shree Inst. of Teachers Training, Abbas Nagar New Jail Road Gandhi Nagar, Bhopal",Gonder mau New Jail road Abbas Nagar,"Near RGTU Bhopal,",Bhopal,Bhopal,462036,,,
35272,Madhya Pradesh,"VNS College of Physical Education, Neelbad Road, Bhopal","VNS Campus,Vidya Vihar,Nathu Barkheda",Neelbud,Bhopal,Bhopal,462044,,,
50425,Madhya Pradesh,"SHREE INSTITUTE OF SCIENCE AND TECHNOLOGY, ABBAS NAGAR",New JAil ROad Abbas Nagar Bhopal,Gandhi Nagar,Bhopal,Bhopal,462036,,,
31478,Madhya Pradesh,CENTRE FOR ADVANCED COMPUTER TRAINING B.J.S. BHOPAL,PLOT NO:8 NEAR MEENAKSHI REGENCY INFRONT OF DEVI BAI DHARMSHALA,"PRABHU NAGAR,IDGAH HILLS,BHOPAL.",BHOPAL,Bhopal,462001,,,
48315,Madhya Pradesh,VNS BUSINESS SCHOOL,VNS CAMPUS NEELBUD,NATHU BERKHEDA,BHOPAL,Bhopal,462044,,,
35269,Madhya Pradesh,"Chanakya College, 64 New MLA Qtrs Jawahar Chowk, T.T. Nagar, Bhopal","Chanakya College, 11 - 12, Mandakni Society",Kolar Road,Bhopal,Bhopal,462042,,,
35342,Madhya Pradesh,"Govt. M.V.M. College, Bhopal",JEHANGIRABAD,NEAR OLD VIDHAN SABHA,BHOPAL,Bhopal,462003,,,
36101,Madhya Pradesh,"""Truba Institute of Pharmacy, Karod-Gandhi Nagar By Pass Road Bhopal 462038""",Karond - Gandhi Nagar,Bypass Road,Bhopal,Bhopal,462038,,,
36015,Madhya Pradesh,"Bansal Institute of Research and Technology, Raisen Road, Kokta, Anand Nagar, Bhopal - 462021","Raisen Road, Kokta, Anand Nag",NA,Bhopal,Bhopal,462021,,,
35366,Madhya Pradesh,"Gandhi PR College D-1, Danish Nagar, Hoshangabad Road, Bhopal",D-1 DANISH NAGAR,HOSHANGABAD ROAD,BHOPAL,Bhopal,462026,,,
53938,Madhya Pradesh,MOTHER TERESA INSTITUTE OF COMPUTER AND TECHNOLOGY,127 faiz e haideri complex,near post office,jehangirabad,Bhopal,462008,,,
35174,Madhya Pradesh,"Maharaja Ranjit Singh College, Near K- Sector Ayodhya Nagar Bypass Road, Bhopal","Near K Sector, Ayodhya Nagar, ByPass Road",NA,NA,Bhopal,462041,,,
31235,Madhya Pradesh,MASTEK ACADEMY BHOPAL,HIG 8,"SARASWATI NAGAR , JAWAHAR CHOWK",BHOPAL,Bhopal,462003,https://www.mab.org,,tmoore@mab.org
31078,Madhya Pradesh,INTELLICON COMPUTERS BHOPAL,"19,NEW MP MLA COLONY","JAWAHAR CHOWK,NEAR DEPO SQUARE",BHOPAL,Bhopal,462003,,,
54399,Madhya Pradesh,Anand Institute Of Management (MBA),Barkheda nathu,Neelbad,Bhopal,Bhopal,462044,,,
52346,Madhya Pradesh,MITTAL INSTITUTE OF PHARMACY,"ward no.66,opp. Bhopal memorial hospital and research center, by pass road , Bhopal",NA,Bhopal,Bhopal,462038,https://www.mittalinstituteofpharmacy.org,9589477491; +91 9589477491; 8818811644; +91 8818811644; 9589477452; 009021817; 9009021817; +91 9589477452; +91 9009021817,
35989,Madhya Pradesh,"Truba College of Science & Technology, Karond - Gandhi Nagar, Bypass Road, Bhopal",KAROND GANDHI NAGAR BYPASS ROAD,BHOPAL,BHOPAL,Bhopal,462038,,,
31096,Madhya Pradesh,SAM ACADEMY BHOPAL,1 ASHOKA GARDEN,RAISEN ROAD BHOPAL,BHOPAL,Bhopal,462021,,,
31404,Madhya Pradesh,"JAGAT PATHAK PATRAKARITA SANSTHAN,BHOPAL",28 SURBHI VIHAR,BDA ROAD,BHOPAL,Bhopal,462022,https://www.jpps.org,,
35143,Madhya Pradesh,"Abhilasha College of Education, Bhopal",VILL RATIBAD,opposite bank of india,BHOPAL,Bhopal,462044,,,
36061,Madhya Pradesh,"""VNS Group of Institution,VNS Campus, Vidya Vihar, Nathu Barkheda, Neelbud, Bhopal-462044",VNS Group of Institution,"VNS Campus,Vidya Vihar,Nathu Barkheda,Neelbud",Bhopal,Bhopal,462044,,,
36258,Madhya Pradesh,"Vidhyapeeth Institute of Science & Technology, Village Kala, Patwari Halka No. 19, Vikash Khand, Funda, Tehsil Huzur, Bhopal - 462021",NEAR NEW SOS VILLAGE,"KHAJURI KALAN, RAISEN ROAD",BHOPAL,Bhopal,462021,,,
